Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used
23506,688706,بيانيه اتحاديه انجمن‌هاي اسلامي دانشجويان مستقل در محكوميت ترور شهيد احمدي‌روشن,,2012-01-11 10:53:20,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۳:۲۳,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,NA,International Institution/Country,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23507,703721,معاون امنيتي انتظامي استاندار تهران در واكنش به ترور شهيد احمدي روشن:‌   در آستانه انتخابات، تلاش دشمنان اين است که فضا را امنيتي کنند,,2012-01-11 10:59:46,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۳:۲۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Armed conflict,Protest,YES,bombing,بمب‌گذاری,Political,N/A,National,Unknown,Capital,Government,Unknown,Unknown,Unknown,تهران,unknown,Unknown,Unknown,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23509,688687,بيانيه بسيج دانشجويي دانشگاه صنعتي‌شريف در محكوميت ترور شهيد احمدي‌روشن,,2012-01-11 11:05:50,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۳:۳۵,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Student Movement,Progovernment,تهران,unknown,Unknown,Unknown,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23510,703736,با صدور اطلاعيه‌اي؛  وزارت علوم ترور احمدي‌روشن را محكوم كرد,,2012-01-11 11:41:00,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۴:۱۱,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,تهران,Capital,International Institution/Country,Unknown,Unknown,Unknown,تهران,unknown,Unknown,Unknown,2012-01-11,No,,,1,success,gpt-4o-mini
23511,703739,سازمان تبليغات اسلامي ترور ناجوانمردانه شهيد احمدي‌روشن را محكوم كرد,,2012-01-11 11:44:40,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۴:۱۴,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,Armed conflict,Protest,YES,bombing,بمب‌گذاری,Political,N/A,National,تهران,Capital,International Institution/Country,Unknown,Unknown,Unknown,تهران,unknown,Unknown,Unknown,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23513,703743,/مراسم دومين سالگرد شهادت دكتر علي‌محمدي/   همسر شهيد علي‌ محمدي:  رژيم صهيونيستي به طور علني به ترور دانشمندان ايراني اعتراف مي‌كند,,2012-01-11 12:12:40,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۴:۴۲,سرویس سیاسی,"
                        انرژی هسته‎‌ای
                        
                    ",isna,Yes,No,Ritual,Ritual,No,public assembly,تجمع / اجتماع,Political,N/A,Local,تهران,Capital,International Institution/Country,Unknown,Unknown,Unknown,دانشکده‌ی فیزیک دانشگاه تهران,unknown,دانشکده‌ی فیزیک دانشگاه تهران,University campuses,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23514,688652,جبهه متحد اصولگرايان ترور احمدي‌روشن را محكوم كرد,,2012-01-11 12:20:48,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۴:۵۰,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Political Org./Party,Political,Conservative,Unknown,Unknown,Unknown,Unknown,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23515,688657,/آخرين اخبار از وضعيت مجروحان حادثه تروريستي ميدان كتابي/  همراه ‌40 ساله شهيد احمدي روشن به شهادت رسيد  حال رهگذر حاضر در صحنه انفجار رو به بهبود است,,2012-01-11 12:25:20,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۴:۵۵,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Armed conflict,Armed Conflicts,YES,bombing,بمب‌گذاری,Unknown,N/A,Local,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ميدان كتابی,Unknown,Unknown,Unknown,2012-01-11,No,,,1,success,gpt-4o-mini
23523,703782,بيانيه کانون دانشگاهيان ايران اسلامي در محكوميت ترور شهيد احمدي روشن,,2012-01-11 14:24:45,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۶:۵۴,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Political,Reformist,Unknown,Unknown,Unknown,Unknown,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23524,703788,بيانيه انجمن اسلامي دانشگاه علامه طباطبايي در محكوميت ترور شهيد احمدي روشن,,2012-01-11 14:29:34,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۶:۵۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Government,Formal student group,Political,Reformist,تهران,unknown,Unknown,Unknown,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23525,703790,بيانيه انجمن اسلامي دانشجويان دانشگاه تربيت معلم در محكوميت ترور احمدي‌روشن,,2012-01-11 14:34:08,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۷:۰۴,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Government,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23527,688596,بيانيه سازمان بسيج اساتيد كشور در محكوميت ترور احمدي‌روشن,,2012-01-11 14:39:06,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۷:۰۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,GONGO,Political,Progovernment,Unknown,Unknown,Unknown,Unknown,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23528,688597,بيانيه دفتر تحكيم وحدت در محكوميت ترور شهيد احمدي روشن,,2012-01-11 14:39:35,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۷:۰۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,NA,International Institution/Country,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23529,703799,بيانيه خانواده شهداي ترور در محكوميت ترور شهيد احمدي روشن,,2012-01-11 15:39:09,چهارشنبه ۲۱ دی ۱۳۹۰ - ۱۸:۰۹,سرویس سیاسی,"
                        انرژی هسته‎‌ای
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,NA,International Institution/Country,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-11,No,2012-01-11,2012-01-11,1,success,gpt-4o-mini
23533,688531,بيانيه جامعه اسلامي دانشگاه لرستان درمحکوميت ترور شهيد احمدي روشن,,2012-01-12 08:14:57,پنجشنبه ۲۲ دی ۱۳۹۰ - ۱۰:۴۴,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-12,No,,,1,success,gpt-4o-mini
23539,688083,/بيانيه جهاددانشگاهي درمحكوميت ترور شهيد احمدي روشن/  استكبار حقد و عزاي ناكامي خود را با حذف فيزيكي بهترين‌ها برملا مي‌كند,,2012-01-12 13:23:19,پنجشنبه ۲۲ دی ۱۳۹۰ - ۱۵:۵۳,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Political,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-12,No,2012-01-12,2012-01-12,1,success,gpt-4o-mini
23540,688053,بيانيه شوراي تبيين مواضع استان تهران در محكوميت ترور دانشمند هسته‌اي,,2012-01-12 14:42:08,پنجشنبه ۲۲ دی ۱۳۹۰ - ۱۷:۱۲,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Capital,International Institution/Country,Formal student group,Political,Progovernment,تهران,unknown,Unknown,Unknown,2012-01-12,No,2012-01-12,2012-01-12,1,success,gpt-4o-mini
23541,688054,ستاد نماز جمعه تهران در بيانيه‌اي ترور شهيد احمدي روشن را محكوم كرد,,2012-01-12 14:55:43,پنجشنبه ۲۲ دی ۱۳۹۰ - ۱۷:۲۵,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Capital,International Institution/Country,Formal religious group,Political,Progovernment,تهران,unknown,Unknown,Unknown,2012-01-12,No,,,1,success,gpt-4o-mini
23542,688057,بيانيه شوراي هماهنگي تبليغات اسلامي در محكوميت ترور شهيد احمدي روشن,,2012-01-12 15:08:44,پنجشنبه ۲۲ دی ۱۳۹۰ - ۱۷:۳۸,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,تهران,Capital,International Institution/Country,Formal religious group,Political,Unknown,تهران,unknown,Unknown,Unknown,2012-01-12,No,,,1,success,gpt-4o-mini
23543,688088,بيانيه سازمان بسيج مهندسين در محكوميت ترور شهيد احمدي روشن,,2012-01-12 15:29:49,پنجشنبه ۲۲ دی ۱۳۹۰ - ۱۷:۵۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Government,GONGO,Political,Progovernment,Unknown,Unknown,Unknown,Unknown,2012-01-12,No,2012-01-12,2012-01-12,1,success,gpt-4o-mini
23545,688095,بيانيه حوزه بسيج دانشگاه آزاد شهرري در محكوميت ترور شهيد مصطفي احمدي,,2012-01-12 16:40:42,پنجشنبه ۲۲ دی ۱۳۹۰ - ۱۹:۱۰,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Political,Unknown,شهرری,unknown,Unknown,Unknown,2012-01-12,No,2012-01-12,2012-01-12,1,success,gpt-4o-mini
23551,688103,بيانيه دانشگاه آزاد اسلامي قزوين در محكوميت ترور شهيد احمدي‌روشن,,2012-01-13 06:52:49,جمعه ۲۳ دی ۱۳۹۰ - ۰۹:۲۲,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Government,University Officials,Unknown,Unknown,قزوین,unknown,Unknown,Unknown,2012-01-13,No,2012-01-13,2012-01-13,1,success,gpt-4o-mini
23554,688118,بيانيه مرکز جذب اعضاي هيأت علمي وزارت علوم در محکوميت ترور شهيد احمدي‌روشن,,2012-01-13 08:14:32,جمعه ۲۳ دی ۱۳۹۰ - ۱۰:۴۴,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,NA,International Institution/Country,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-13,No,2012-01-13,2012-01-13,1,success,gpt-4o-mini
23557,687984,بيانيه بنياد ملي نخبگان در محکوميت ترور شهيد «مصطفي احمدي روشن»,,2012-01-13 10:39:02,جمعه ۲۳ دی ۱۳۹۰ - ۱۳:۰۹,سرویس علمی و دانشگاهی,"
                        علم و فناوری جهان
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Government,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-13,No,2012-01-13,2012-01-13,1,success,gpt-4o-mini
23564,687919,صبح امروز از دانشگاه اميركبير انجام شد؛  تجمع و راهپيمايي دانشجويان در محكوميت ترور شهيد احمدي‌روشن,,2012-01-14 06:53:47,شنبه ۲۴ دی ۱۳۹۰ - ۰۹:۲۳,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,Local,Unknown,University,Government,Formal student group,Student Movement,Reformist,دانشگاه اميركبير,medium group < 50,حسینیه امام خمینی(ره),Public place,2012-01-14,No,,,1,success,gpt-4o-mini
23568,687879,يادواره‌ شهداي عمليات كربلاي5 در مسجد پنبه‌چي برگزار شد؛  سخنان مقدم‌فر در مورد پيام عمليات، اهداف دشمنان در انتخابات و ترور,,2012-01-14 07:48:16,شنبه ۲۴ دی ۱۳۹۰ - ۱۰:۱۸,سرویس فرهنگی و هنری,"
                        فرهنگ حماسه
                        
                    ",isna,Yes,No,Ritual,Ritual,Unknown,N/A,N/A,Political,N/A,Local,تهران,Capital,Government,Formal religious group,N/A,Unknown,مسجد پنبه‌چی,unknown,مسجد پنبه‌چی,Religious places,2012-01-14,No,,,1,success,gpt-4o-mini
23569,687850,/بيانيه جهاددانشگاهي درمحكوميت ترور شهيد احمدي روشن/  استكبار حقد و عزاي ناكامي خود را با حذف فيزيكي بهترين‌ها برملا مي‌كند,,2012-01-14 07:58:43,شنبه ۲۴ دی ۱۳۹۰ - ۱۰:۲۸,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Government,Formal student group,Political,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-14,No,2012-01-14,2012-01-14,1,success,gpt-4o-mini
23571,688247,با حضور گسترده در مراسم يادبود شهيد احمدي‌روشن؛  دانشجويان هرگونه اقدام تروريستي و ناجوانمردانه را محكوم كردند,,2012-01-14 08:34:43,شنبه ۲۴ دی ۱۳۹۰ - ۱۱:۰۴,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,Local,تهران,Capital,International Institution/Country,Formal student group,Student Movement,Progovernment,دانشگاه امیرکبیر,medium group < 50,دانشگاه امیرکبیر,University campuses,2012-01-14,No,2012-01-14,2012-01-14,1,success,gpt-4o-mini
23580,687776,بيانيه هيات‌رئيسه دانشگاه علم‌و‌صنعت درباره ترور شهيد احمدي‌روشن,,2012-01-14 09:32:19,شنبه ۲۴ دی ۱۳۹۰ - ۱۲:۰۲,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,University Officials,Unknown,Unknown,تهران,unknown,Unknown,Unknown,2012-01-14,No,2012-01-14,2012-01-14,1,success,gpt-4o-mini
23581,687786,بيانيه بسيج دانشجويي دانشگاه‌ها و مراکز آموزش‌عالي خراسان رضوي:  جوخه‌هاي ترور بار ديگر قلب دانشگاه را هدف قرار داده‌اند,,2012-01-14 09:39:51,شنبه ۲۴ دی ۱۳۹۰ - ۱۲:۰۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-14,No,2012-01-14,2012-01-14,1,success,gpt-4o-mini
23582,688280,جنبش غيرمتعهدها ترور احمدي روشن را محكوم كرد,,2012-01-14 09:49:37,شنبه ۲۴ دی ۱۳۹۰ - ۱۲:۱۹,سرویس سیاسی,"
                        انرژی هسته‎‌ای
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,تهران,Capital,Government,Campaign,Political,Unknown,تهران,unknown,Unknown,Unknown,2012-01-14,No,2012-01-14,2012-01-14,1,success,gpt-4o-mini
23587,687742,بيانيه اتحاديه تشکل‌هاي دانشگاه آزاداسلامي درپي ترور شهيد احمدي‌روشن,,2012-01-14 10:27:58,شنبه ۲۴ دی ۱۳۹۰ - ۱۲:۵۷,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2012-01-14,No,2012-01-14,2012-01-14,1,success,gpt-4o-mini
23589,687728,بيانيه حزب موتلفه اسلامي درپي ترور شهيد احمدي‌روشن,,2012-01-14 11:01:17,شنبه ۲۴ دی ۱۳۹۰ - ۱۳:۳۱,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,NA,International Institution/Country,Political Org./Party,Political,Conservative,Unknown,Unknown,Unknown,Unknown,2012-01-14,No,2012-01-14,2012-01-14,1,success,gpt-4o-mini
23605,687574,با صدور بيانيه‌اي؛  دفتر شمالغرب کميسيون حقوق‌بشر اسلامي ترور دانشمندان ايران را محكوم كرد,,2012-01-15 07:39:38,یکشنبه ۲۵ دی ۱۳۹۰ - ۱۰:۰۹,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Human rights,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Human rights,Unknown,Unknown,Large Group < 200,Unknown,Unknown,2012-01-15,No,2012-01-15,2012-01-15,1,success,gpt-4o-mini
23617,687445,بيانيه دانشگاهيان دانشگاه ياسوج در محكوميت ترور شهيد احمدي‌روشن,,2012-01-15 09:39:53,یکشنبه ۲۵ دی ۱۳۹۰ - ۱۲:۰۹,سرویس سیاسی,"
                        سیاسی2
                        
                    ",isna,Yes,No,Petitioning,Protest,No,Collective open letter,نامه جمعی اعتراضی,Political,N/A,National,Unknown,Unknown,International Institution/Country,Formal student group,Political,Unknown,یاسوج,unknown,Unknown,Unknown,2012-01-15,No,2012-01-15,2012-01-15,1,success,gpt-4o-mini
